Sample name,BioactivityCHIKV,270.279 1698 1 (ID: 9),271.283 1699 1 (ID: 355),279.174 1413 1 (ID: 511),280.264 1420 1 (ID: 1029),281.190 1031 1 (ID: 1070),282.279 1660 1 (ID: 345),297.185 1652 1 (ID: 1035),297.185 1556 1 (ID: 357),298.311 1968 1 (ID: 132),313.179 1721 1 (ID: 538),315.195 1687 1 (ID: 181),315.195 1777 1 (ID: 1042),341.267 1509 1 (ID: 1074),363.250 1511 1 (ID: 1094),383.165 564 2 (ID: 1002),383.220 1668 1 (ID: 429),383.222 1524 1 (ID: 259),383.222 1615 1 (ID: 19),383.222 1698 1 (ID: 60),383.222 1407 1 (ID: 37),387.216 1361 1 (ID: 696),393.166 642 2 (ID: 941),397.179 821 2 (ID: 970),397.180 672 1 (ID: 354),400.157 589 1 (ID: 988),400.175 809 2 (ID: 1025),401.232 1290 1 (ID: 171),401.232 1411 1 (ID: 29),401.232 1619 1 (ID: 23),401.232 1527 1 (ID: 7),404.170 605 1 (ID: 971),410.158 731 2 (ID: 989),414.173 687 2 (ID: 977),414.173 905 2 (ID: 1008),417.335 1560 1 (ID: 1087),418.187 923 1 (ID: 955),419.193 691 1 (ID: 927),421.162 672 2 (ID: 205),421.180 832 2 (ID: 1007),421.181 1077 2 (ID: 965),425.175 708 2 (ID: 186),425.377 1935 1 (ID: 1092),428.169 812 2 (ID: 1019),428.189 1188 2 (ID: 930),431.164 790 2 (ID: 998),431.164 975 2 (ID: 1015),432.167 788 1 (ID: 935),432.184 803 2 (ID: 344),435.177 919 2 (ID: 218),439.357 1214 1 (ID: 1081),439.357 1157 1 (ID: 1085),439.357 1577 1 (ID: 1095),441.372 1526 1 (ID: 1091),442.168 776 2 (ID: 197),442.186 1085 2 (ID: 184),443.242 1625 1 (ID: 363),445.180 1199 1 (ID: 952),445.191 1050 2 (ID: 885),452.168 1024 1 (ID: 207),459.236 1282 1 (ID: 818),464.181 847 1 (ID: 997),464.200 1211 2 (ID: 846),465.370 2044 1 (ID: 1068),465.370 1966 1 (ID: 1075),465.370 1944 1 (ID: 1082),466.186 1442 1 (ID: 968),467.387 2205 1 (ID: 1044),481.293 1687 1 (ID: 1051),481.365 1906 1 (ID: 131),483.378 2087 1 (ID: 1057),483.380 1940 1 (ID: 1066),497.288 1375 1 (ID: 288),501.340 1465 1 (ID: 162),503.275 1684 1 (ID: 189),503.275 1415 1 (ID: 584),503.275 1556 1 (ID: 1046),505.291 1779 1 (ID: 1056),505.291 1651 1 (ID: 1053),519.269 1374 1 (ID: 27),519.269 1594 1 (ID: 1039),521.273 1188 1 (ID: 192),531.310 1559 1 (ID: 578),537.249 1181 1 (ID: 56),537.250 1346 1 (ID: 1121),541.314 1404 1 (ID: 257),545.363 1432 1 (ID: 349),547.288 1043 1 (ID: 385),553.243 950 1 (ID: 445),553.243 1143 1 (ID: 95),553.243 883 1 (ID: 269),555.309 1898 1 (ID: 1060),559.131 1809 1 (ID: 612),561.280 1566 1 (ID: 446),563.296 1291 1 (ID: 164),563.296 1406 1 (ID: 28),567.332 1609 1 (ID: 68),569.345 1706 1 (ID: 248),571.254 944 1 (ID: 280),571.255 559 1 (ID: 626),571.301 1719 1 (ID: 50),571.301 1482 1 (ID: 525),573.319 1598 1 (ID: 583),573.319 1808 1 (ID: 531),575.284 1094 1 (ID: 389),575.295 1480 1 (ID: 530),577.265 730 1 (ID: 18),577.265 644 1 (ID: 652),577.265 998 1 (ID: 194),577.297 1627 1 (ID: 880),577.297 1548 1 (ID: 921),577.795 1549 1 (ID: 858),581.274 1139 1 (ID: 158),587.249 904 1 (ID: 598),589.311 1607 1 (ID: 10),589.311 1520 1 (ID: 22),589.391 1410 1 (ID: 1030),590.317 1607 1 (ID: 170),591.326 1707 1 (ID: 152),591.326 1854 1 (ID: 1088),591.326 1626 1 (ID: 142),595.252 1142 1 (ID: 72),595.252 742 1 (ID: 487),595.256 1290 1 (ID: 1098),595.290 1290 1 (ID: 58),597.269 1165 1 (ID: 1),597.271 1213 1 (ID: 89),597.271 1037 1 (ID: 241),597.271 1306 1 (ID: 97),597.271 896 1 (ID: 188),598.265 597 1 (ID: 785),598.270 1168 1 (ID: 465),605.305 1225 1 (ID: 928),605.310 1625 1 (ID: 360),605.310 1680 1 (ID: 1073),605.310 1117 1 (ID: 425),609.269 999 1 (ID: 488),613.266 824 1 (ID: 107),613.266 874 1 (ID: 372),615.279 823 1 (ID: 508),615.326 1718 1 (ID: 552),619.272 729 1 (ID: 17),621.291 557 1 (ID: 737),621.291 1039 1 (ID: 271),621.292 435 1 (ID: 868),625.301 1176 1 (ID: 74),625.301 1531 1 (ID: 359),629.309 1564 1 (ID: 926),631.311 1040 1 (ID: 496),631.324 1759 1 (ID: 1077),631.468 1240 1 (ID: 1049),633.337 1880 1 (ID: 1086),635.244 877 1 (ID: 464),635.268 454 1 (ID: 801),637.263 823 1 (ID: 528),637.283 644 1 (ID: 706),639.280 895 1 (ID: 140),641.294 836 1 (ID: 375),641.294 742 1 (ID: 100),641.294 776 1 (ID: 544),643.306 1115 1 (ID: 1111),643.311 1170 1 (ID: 1197),647.307 997 1 (ID: 157),649.321 1409 1 (ID: 1163),649.322 913 1 (ID: 452),651.277 1006 1 (ID: 395),657.265 984 1 (ID: 514),657.284 803 1 (ID: 515),658.285 471 1 (ID: 865),659.307 838 1 (ID: 272),661.282 435 1 (ID: 852),661.287 945 1 (ID: 163),661.301 1080 1 (ID: 504),663.297 712 1 (ID: 655),664.312 647 1 (ID: 120),664.312 613 1 (ID: 732),665.290 906 1 (ID: 276),665.290 1095 1 (ID: 1109),665.291 1176 1 (ID: 21),666.296 1191 1 (ID: 365),667.311 1164 1 (ID: 4),667.311 1086 1 (ID: 558),667.311 1239 1 (ID: 238),669.289 697 1 (ID: 154),671.322 1325 1 (ID: 443),671.322 1431 1 (ID: 1184),673.285 623 1 (ID: 645),675.263 460 1 (ID: 339),675.296 878 1 (ID: 448),677.281 582 1 (ID: 215),677.350 1087 1 (ID: 588),678.289 721 1 (ID: 821),678.290 785 1 (ID: 330),679.272 896 1 (ID: 191),679.296 732 1 (ID: 25),679.305 1346 1 (ID: 1135),679.312 861 1 (ID: 535),680.303 672 1 (ID: 824),680.303 621 1 (ID: 838),680.303 463 1 (ID: 346),680.303 395 1 (ID: 984),681.290 558 1 (ID: 214),681.290 742 1 (ID: 106),681.290 1076 1 (ID: 48),681.290 839 1 (ID: 267),681.310 462 1 (ID: 348),683.283 1400 1 (ID: 361),683.303 823 1 (ID: 3),683.303 969 1 (ID: 49),683.303 786 1 (ID: 124),684.310 823 1 (ID: 5),685.319 1098 1 (ID: 169),688.332 589 1 (ID: 43),688.332 502 1 (ID: 887),688.332 763 1 (ID: 803),688.332 425 1 (ID: 350),689.316 895 1 (ID: 284),689.316 1230 1 (ID: 149),689.316 1044 1 (ID: 390),689.316 1011 1 (ID: 57),691.269 1001 1 (ID: 437),691.331 1040 1 (ID: 79),693.285 1037 1 (ID: 105),693.292 937 1 (ID: 274),694.287 496 1 (ID: 900),694.287 467 1 (ID: 897),694.321 546 1 (ID: 815),695.290 443 1 (ID: 308),695.304 887 1 (ID: 150),695.304 1021 1 (ID: 391),696.296 431 1 (ID: 793),697.282 906 1 (ID: 221),697.323 1104 1 (ID: 590),697.323 1000 1 (ID: 593),697.324 964 1 (ID: 67),698.293 744 1 (ID: 315),699.277 1272 1 (ID: 1189),700.368 1248 1 (ID: 576),701.293 861 1 (ID: 586),701.314 827 1 (ID: 198),702.312 640 1 (ID: 828),703.290 730 1 (ID: 133),703.290 558 1 (ID: 55),703.331 1116 1 (ID: 283),703.332 1204 1 (ID: 1171),705.274 534 1 (ID: 761),705.310 624 1 (ID: 802),706.323 934 1 (ID: 35),706.324 957 1 (ID: 708),707.303 1165 1 (ID: 2),707.303 1360 1 (ID: 1112),707.303 1240 1 (ID: 138),707.324 1127 1 (ID: 603),708.306 1176 1 (ID: 418),709.284 970 1 (ID: 503),709.284 697 1 (ID: 155),709.319 1212 1 (ID: 540),709.319 1053 1 (ID: 601),709.319 1011 1 (ID: 605),709.340 1040 1 (ID: 436),710.312 429 1 (ID: 937),711.315 1325 1 (ID: 477),711.315 1389 1 (ID: 1134),711.321 590 1 (ID: 886),711.336 1185 1 (ID: 78),711.336 1251 1 (ID: 498),713.276 623 1 (ID: 668),714.277 540 1 (ID: 906),714.292 503 1 (ID: 352),715.274 948 1 (ID: 45),716.363 904 1 (ID: 688),717.273 704 1 (ID: 795),717.288 1580 1 (ID: 179),717.309 685 1 (ID: 670),717.346 1088 1 (ID: 608),717.346 1382 1 (ID: 1187),719.288 646 1 (ID: 112),719.288 459 1 (ID: 127),719.339 1265 1 (ID: 506),719.339 1508 1 (ID: 1193),719.361 1410 1 (ID: 1174),720.302 770 1 (ID: 145),720.302 653 1 (ID: 862),721.282 991 1 (ID: 610),721.303 752 1 (ID: 296),721.303 945 1 (ID: 159),721.318 1307 1 (ID: 63),721.319 1384 1 (ID: 227),722.315 756 1 (ID: 122),722.315 856 1 (ID: 796),722.315 651 1 (ID: 129),722.315 462 1 (ID: 1021),723.299 822 1 (ID: 13),723.299 975 1 (ID: 26),723.299 1123 1 (ID: 8),723.299 788 1 (ID: 41),723.299 1226 1 (ID: 236),723.299 1092 1 (ID: 211),725.317 1150 1 (ID: 47),725.339 774 1 (ID: 165),727.292 1317 1 (ID: 526),727.307 997 1 (ID: 545),727.329 1086 1 (ID: 556),728.328 712 1 (ID: 341),729.349 1288 1 (ID: 426),730.340 669 1 (ID: 130),730.340 898 1 (ID: 38),730.340 771 1 (ID: 748),731.325 1041 1 (ID: 61),731.326 1114 1 (ID: 471),731.348 677 1 (ID: 782),732.358 575 1 (ID: 768),733.318 1435 1 (ID: 1157),734.354 1058 1 (ID: 716),735.332 1531 1 (ID: 103),736.297 699 1 (ID: 870),736.297 496 1 (ID: 957),736.298 722 1 (ID: 59),736.330 777 1 (ID: 325),737.280 672 1 (ID: 912),737.280 859 1 (ID: 649),737.295 495 1 (ID: 185),737.302 578 1 (ID: 725),737.310 963 1 (ID: 83),737.310 1000 1 (ID: 559),737.310 1103 1 (ID: 537),737.312 1290 1 (ID: 109),738.302 496 1 (ID: 979),739.294 880 1 (ID: 285),739.319 785 1 (ID: 101),739.319 679 1 (ID: 723),739.319 593 1 (ID: 91),741.290 1215 1 (ID: 98),741.313 1178 1 (ID: 77),741.313 1074 1 (ID: 298),741.313 1445 1 (ID: 44),742.344 845 1 (ID: 300),743.300 1073 1 (ID: 565),743.323 1107 1 (ID: 88),744.319 680 1 (ID: 918),744.320 606 1 (ID: 856),744.320 537 1 (ID: 980),745.318 1332 1 (ID: 135),747.259 672 1 (ID: 686),747.282 617 1 (ID: 329),747.321 681 1 (ID: 704),747.321 773 1 (ID: 134),748.333 938 1 (ID: 104),748.349 420 1 (ID: 857),749.340 1230 1 (ID: 183),750.348 1040 1 (ID: 39),750.348 906 1 (ID: 114),750.349 1005 1 (ID: 326),751.328 1187 1 (ID: 62),751.328 1251 1 (ID: 424),751.328 1376 1 (ID: 117),751.328 1286 1 (ID: 440),753.332 773 1 (ID: 625),753.347 1487 1 (ID: 1132),756.302 527 1 (ID: 931),757.285 870 1 (ID: 223),757.285 1197 1 (ID: 71),758.302 594 1 (ID: 939),758.334 639 1 (ID: 938),758.334 771 1 (ID: 792),758.373 1158 1 (ID: 745),758.373 1047 1 (ID: 144),758.373 1257 1 (ID: 615),759.352 1398 1 (ID: 93),761.301 728 1 (ID: 20),761.301 805 1 (ID: 110),761.301 595 1 (ID: 176),762.310 746 1 (ID: 888),762.350 1083 1 (ID: 751),763.329 1286 1 (ID: 438),764.326 827 1 (ID: 338),764.326 898 1 (ID: 126),764.326 701 1 (ID: 216),764.326 992 1 (ID: 82),764.366 1009 1 (ID: 805),764.366 1174 1 (ID: 324),764.366 1053 1 (ID: 909),765.309 1146 1 (ID: 11),765.309 915 1 (ID: 304),765.333 701 1 (ID: 987),765.333 627 1 (ID: 759),766.302 537 1 (ID: 1003),766.339 695 1 (ID: 123),767.321 1086 1 (ID: 574),767.321 842 1 (ID: 648),767.345 870 1 (ID: 14),767.345 1128 1 (ID: 52),768.334 1242 1 (ID: 664),769.317 1638 1 (ID: 53),771.337 1345 1 (ID: 393),771.337 1439 1 (ID: 1125),771.354 1462 1 (ID: 1149),771.360 1488 1 (ID: 1120),771.360 1535 1 (ID: 217),772.317 597 1 (ID: 830),772.326 896 1 (ID: 814),772.328 1036 1 (ID: 317),772.350 927 1 (ID: 141),774.367 887 1 (ID: 311),774.367 732 1 (ID: 735),775.294 1498 1 (ID: 244),775.294 1017 1 (ID: 567),776.329 854 1 (ID: 753),776.363 1332 1 (ID: 691),777.296 454 1 (ID: 736),777.296 420 1 (ID: 314),778.304 766 1 (ID: 917),778.304 571 1 (ID: 1024),779.323 1281 1 (ID: 225),779.323 1413 1 (ID: 247),779.323 1377 1 (ID: 1153),780.353 1045 1 (ID: 616),781.184 2245 1 (ID: 1067),782.191 2240 1 (ID: 1055),782.340 530 1 (ID: 810),783.317 777 1 (ID: 727),784.328 922 1 (ID: 836),784.328 1131 1 (ID: 336),784.377 1127 1 (ID: 604),785.317 1332 1 (ID: 160),785.317 1380 1 (ID: 417),785.325 643 1 (ID: 1026),786.332 726 1 (ID: 147),786.341 1179 1 (ID: 781),787.383 1647 1 (ID: 1117),788.344 842 1 (ID: 332),789.332 870 1 (ID: 34),789.332 1128 1 (ID: 87),789.332 1014 1 (ID: 108),789.382 1742 1 (ID: 1078),790.364 587 1 (ID: 343),791.305 606 1 (ID: 653),791.305 524 1 (ID: 719),791.323 1056 1 (ID: 693),792.357 1045 1 (ID: 128),792.357 1201 1 (ID: 32),792.357 1322 1 (ID: 16),792.357 1347 1 (ID: 709),793.327 591 1 (ID: 893),793.339 1532 1 (ID: 15),793.340 1488 1 (ID: 69),793.361 1211 1 (ID: 378),794.333 924 1 (ID: 721),795.349 1535 1 (ID: 195),797.353 1518 1 (ID: 1170),798.311 860 1 (ID: 328),798.366 867 1 (ID: 864),799.296 1201 1 (ID: 99),799.339 807 1 (ID: 1017),800.347 891 1 (ID: 749),800.347 833 1 (ID: 342),800.382 1301 1 (ID: 287),801.332 1179 1 (ID: 51),801.332 1016 1 (ID: 722),802.327 736 1 (ID: 1020),802.396 1202 1 (ID: 700),802.398 1055 1 (ID: 137),803.307 939 1 (ID: 24),803.342 1102 1 (ID: 541),805.324 625 1 (ID: 730),805.324 715 1 (ID: 102),805.341 1580 1 (ID: 203),806.335 1158 1 (ID: 111),806.335 941 1 (ID: 42),806.335 1061 1 (ID: 31),807.357 1630 1 (ID: 1154),809.359 1230 1 (ID: 174),810.330 977 1 (ID: 774),814.337 1299 1 (ID: 121),814.337 1348 1 (ID: 702),814.337 1061 1 (ID: 973),814.337 1192 1 (ID: 293),814.363 1043 1 (ID: 81),815.347 1316 1 (ID: 277),815.364 1045 1 (ID: 684),816.342 843 1 (ID: 884),816.378 1000 1 (ID: 85),817.321 1105 1 (ID: 291),817.357 1386 1 (ID: 379),819.295 1310 1 (ID: 466),819.303 582 1 (ID: 200),819.356 1667 1 (ID: 1106),820.349 1210 1 (ID: 180),820.349 1101 1 (ID: 695),822.332 796 1 (ID: 333),822.333 860 1 (ID: 740),822.333 891 1 (ID: 800),822.368 949 1 (ID: 883),822.368 1275 1 (ID: 543),823.313 1180 1 (ID: 94),823.314 1077 1 (ID: 33),824.377 1038 1 (ID: 619),825.330 917 1 (ID: 172),825.364 1571 1 (ID: 396),826.339 1190 1 (ID: 337),826.383 1228 1 (ID: 600),827.327 1578 1 (ID: 6),827.336 687 1 (ID: 934),827.336 905 1 (ID: 990),828.318 1067 1 (ID: 210),828.381 1208 1 (ID: 680),828.381 1169 1 (ID: 682),828.417 1540 1 (ID: 444),829.363 1445 1 (ID: 65),830.357 981 1 (ID: 151),831.343 1228 1 (ID: 36),832.340 1230 1 (ID: 224),834.368 1269 1 (ID: 76),834.368 1463 1 (ID: 620),834.368 1314 1 (ID: 657),836.310 908 1 (ID: 806),836.347 945 1 (ID: 773),836.347 1047 1 (ID: 64),836.384 1150 1 (ID: 161),836.384 1281 1 (ID: 666),837.326 1315 1 (ID: 265),838.361 1006 1 (ID: 190),839.307 769 1 (ID: 687),840.318 1202 1 (ID: 787),840.319 1120 1 (ID: 70),840.355 1282 1 (ID: 905),841.313 671 1 (ID: 178),841.341 1668 1 (ID: 1158),841.350 832 1 (ID: 953),841.526 2246 1 (ID: 1037),844.374 1102 1 (ID: 340),844.411 1331 1 (ID: 73),845.357 1344 1 (ID: 258),845.395 1625 1 (ID: 491),848.328 1185 1 (ID: 819),848.346 1092 1 (ID: 307),848.347 1173 1 (ID: 665),849.346 708 1 (ID: 143),850.357 1209 1 (ID: 676),850.395 1540 1 (ID: 459),851.342 1442 1 (ID: 12),852.337 970 1 (ID: 910),856.348 1313 1 (ID: 310),856.348 1463 1 (ID: 611),856.348 1245 1 (ID: 643),858.369 1147 1 (ID: 622),858.369 1280 1 (ID: 647),861.312 1574 1 (ID: 410),861.321 789 1 (ID: 1018),861.322 975 1 (ID: 1010),863.360 804 1 (ID: 347),864.338 971 1 (ID: 331),864.338 1014 1 (ID: 316),864.340 1075 1 (ID: 125),865.357 1540 1 (ID: 388),865.359 1394 1 (ID: 500),866.393 1330 1 (ID: 286),867.381 1626 1 (ID: 432),868.356 1418 1 (ID: 118),869.352 941 1 (ID: 209),869.392 1670 1 (ID: 1156),870.361 1433 1 (ID: 778),872.373 933 1 (ID: 922),872.373 867 1 (ID: 827),874.363 1337 1 (ID: 701),881.320 878 1 (ID: 718),882.330 1231 1 (ID: 717),883.330 776 1 (ID: 226),883.360 1084 1 (ID: 202),884.403 1197 1 (ID: 322),885.328 1499 1 (ID: 96),890.336 1433 1 (ID: 756),890.376 857 1 (ID: 920),891.330 941 1 (ID: 933),892.407 1610 1 (ID: 678),893.416 1609 1 (ID: 667),894.426 1631 1 (ID: 689),895.374 1424 1 (ID: 457),895.407 1768 1 (ID: 1141),897.375 1333 1 (ID: 1012),903.335 1024 1 (ID: 944),905.349 1085 1 (ID: 951),906.390 1200 1 (ID: 319),914.392 1610 1 (ID: 669),916.412 1631 1 (ID: 661),927.391 1213 1 (ID: 832),983.559 1688 1 (ID: 1062),987.593 1777 1 (ID: 1038)
Extract,68,5690330.648,569378.0508,3172924.301,1821883.145,1786364.576,18655705.17,2756177.957,13434565.03,834155.5469,36584006.31,24839571.38,3912381.387,682454.4258,355148.0352,3415479.07,19134184.48,30806088.56,145202358.9,34771783.13,72082959.25,9119823.094,4559872.973,557474.6406,1785483.156,1559340.84,5054174.027,391240474.6,76338219.13,427735862.3,993355034.1,1607119.98,5684876.055,20428505.23,15475223.29,0,952314.8164,3479259.066,156556057.3,8375719.582,11744856.32,110031183.6,2412669.047,2676345.461,1282990.609,22456415.32,1061846.422,3047510.598,11239583.82,373725307.1,940972.2148,4069899.063,5248564.328,522498.1094,87703979.75,112049466,5133163.043,739224.9258,0,62161482.63,22064.64844,753724.0195,177806.1055,7853377.996,1644868.539,3626345.547,1547333.051,427717.1973,30288493.79,1841258.082,0,0,9981208.188,30069343.94,85651695,10413361.51,21325645.67,10848746.91,2966726.203,35463406.88,0,55319231.63,2726955.66,204133408.4,9339833.383,28908876.16,19410130.47,9615935.492,11535497.39,49096826.38,9517861.078,3314982.031,4245269.629,0,67070302.13,127894501.1,46498472,13735075.8,17280699.7,16614281.41,71176254.94,27556202.25,13583604.48,28906433.7,7887871.117,2488641.051,152147372.8,13806103.67,72172103.38,979356.1133,430823.8906,292580.082,114098241.2,18073178.51,302412628.8,196564804.5,29925235.63,108203877.3,92610166,1906723.281,60567642.75,52574154,1537241.418,26825227.75,58210084.31,1731858680,184630981.3,30794104.91,66438805.44,87810612.25,753596.5703,499038484.5,459720.2148,7940947.063,8763919.309,0,1022948.781,538234541.6,170152821.1,1744730.129,1873904.219,230349024,4461010.832,26335995.9,1536119.086,216707926.9,22654333.14,3792735.896,6805658.242,3332028.76,93495.57422,2816137.828,866099.7852,14191097.32,6358078,31247573.67,38027550.88,141092580.6,153174918.3,17046818.45,5919973.078,16226471.09,121802143.8,4087838.279,1369843.094,5459553.922,6219245.93,7446348.297,147701.7266,10480283.07,6384759.82,282244811.9,826491.7617,14753764.2,12080876.59,6175746.914,1866195.504,12879982.98,402567057,155164674.1,1037620094,2670976.996,33923145.7,56035300,6794204.945,2567031.328,1878545.5,1407414.699,478321.2422,54731371.63,3142604.957,3357008.219,3197444.098,155120477.1,118164862.8,37421175.55,2083461.059,3089102.785,369967.5273,10392273.06,3631352.039,46637784.88,307102457.5,38989858.5,14694451.48,3122687.039,2968458.727,4815906684,118958564.1,16398282.26,1975640770,41583864.63,10164926.88,241890.6563,1602020.789,7097038.059,3576187.453,91529028.13,52193569.52,44699261.63,3685471.672,39331213.13,66681395.88,8106049.613,3380311.164,265664.4023,50115.16406,12572311.05,33345148.25,4109827.563,3004950.154,46336752.38,3888167.066,9619529.523,210345875.4,4022359.469,13958919.6,6004040.363,2591229.031,45893920.13,2864915.391,63931597.06,34322457.94,4827725.359,13501331.11,101907.418,2189397.637,40840323,8203306.063,1277126837,8453721.445,52452728.63,11124548.62,519067564.9,2818977.723,86172411.44,867463.1523,4482650.281,6403800.453,3582639.242,7531126.453,13804866.07,3659319.242,2390562.977,61417411.38,14816777.82,17283959.12,29924127.9,8059252.797,32754822,2828154.844,1041191.523,45417475.38,13056547.14,9653634.59,2154965.426,52044572.38,5476791.719,4225203.313,9464502.715,4029541.387,186984303.1,11903577.07,4072415.469,91679010.51,228521964,190253751.9,3660098.578,16161543.87,5533842.16,7434146.43,7120106.367,1418189911,99605715.63,505225449.2,27762881.12,14129462.71,89127031,75737287.44,78682431.25,3279955.922,9746717.492,1518663.82,14728357.43,2402939.852,9897792.891,35619986.88,723417.9141,204316936.1,6019218.826,3536287.609,3233673.648,3067260.348,6926574.742,71383132.13,88153254.03,144527856.8,130490169.6,307589.4727,1245583.957,860045.4219,56322191.25,20735835.01,323575006.9,24607806.8,7459870.609,345082824.5,15561991.2,14612986.48,121741255.9,7057993.383,149068687.2,146818323.9,54401263,32822731.41,124889429.3,1870707.254,3886770.363,34121613.13,5541618.713,7380232.688,31307045.55,44446921.13,10158149.88,2911297.824,3034371.348,60447046.31,50715402.25,3178895.262,75357862.69,87741289.06,116480656.9,4700906.867,66258769.13,44327534.55,7167797.781,9443049.602,26770303.95,16369232.12,2440796.336,179828895.8,151101708.5,29713908.87,5512797.805,560594.9688,1384111.516,50226585.88,31358525.44,64165062.88,332795703.2,180968691.5,115595975.9,158860208.5,1218641.934,2071957.449,11254965.42,6521751.648,73756900.31,63281780.75,916216.4648,1172484.48,235470.8008,342201035.9,5984061.906,33987717.58,1599207.188,22103543.14,21479302.85,18751231.51,10514382.54,763914005.3,82778376.75,6207312.426,23456420.75,9595948.355,2345188.32,2949145.008,16973237.58,69303047.31,348736.2813,4959864.344,16315084.37,43414751.38,214845.0664,12256629.84,4485922.988,1382268.977,5843894.055,9004923.27,46800674.41,3623471.047,20486009.23,4060601.238,55467737.88,16364063.25,3748386.012,7130476.727,3008909.68,1611774.609,224286.7773,1999786.781,15699274.16,171131.2344,10727379.66,140433335.6,15455934.63,2820542.941,35541012.38,135228.5313,1479410.383,2092927.938,439200689.9,152319580.8,234820378.4,321570.2539,203773.5352,1527582.098,3702241.234,15101433.5,5565086.641,192936340.3,48127425.56,51364401.67,10452488.72,361945458.6,239529890.5,86146649.5,13177240.71,39316281.75,2712645.137,2396191.941,44355.11328,33429238.63,3157276.078,11556071.3,0,845774.9355,126543178.3,4729827.551,30388157.11,6550216.402,85540573.5,588658134.9,12193402.13,4870020.625,50267846.38,134795466.8,33837739.88,1152870.961,341211954.3,15989629.13,39721084,187048.6172,1117791.945,17237953.99,0,3985676.273,490825392.3,12507432.94,231270675.1,1656265.727,77711325.88,8741526.969,25087689.16,1000788.047,102660935,2007536.848,111459382,4227020.977,8014787.609,2140873.625,2262157.523,10470629.21,15655148.7,121132187.9,112651570.1,20617826.63,69454214.5,16658715.72,19780653.07,20178587.89,511212935.4,9813356.313,12873901.04,53780731.63,4121176.313,6296389.008,8538551.598,102085372.4,111208943.5,293220113.6,125296019.3,126623374.9,25466459.34,6830116.18,854200.3164,757560.1289,97002807,80599739.25,5268787.805,49138549.25,51514359.13,9587867.316,8563639.434,73471793.13,127865.3086,83408360.88,26132237.32,11013676.61,136976.0078,1188327.623,116767426.3,3391357.516,3694601.508,438115.4883,832459.0898,1493166.305,63705061.75,997564.082,3261643.063,518258908.4,9774369.859,3352271.918,17375397.37,37912501.32,10383332.98,1032356.58,8153229.648,15042819.46,1318744.822,6141608.996,1080560.445,5720494.102,17414425.21,20944284.41,1930869.648,53502817.66,24017807.09,9908985.156,212183645.9,7943880.875,984120.5117,260050.9844,1000952.211,1645619.887,16914947.32,15187053.31,46373277.63,42920887.88,1396644.496,29288247.38,3162983.645,0,12116549.99,9624545.582,4825452.668,3563192.762,2238348.344,27447941.31,1044449.988,30550615.71,10349738.21,1727922.279,9702100.027,2784933.707,0,20688288.55,502689.8203
